day,temperature
1,0.172133562
2,0.344216116
3,0.516196672
4,0.688024268
5,0.859647987
6,1.031016974
7,1.202080449
8,1.372787721
9,1.543088207
10,1.712931442
11,1.882267098
12,2.051044999
13,2.21921513
14,2.38672766
15,2.553532951
16,2.719581575
17,2.884824329
18,3.049212247
19,3.212696617
20,3.375228996
21,3.536761222
22,3.697245429
23,3.856634062
24,4.014879892
25,4.171936026
26,4.327755926
27,4.482293417
28,4.635502709
29,4.787338401
30,4.937755502
31,5.086709439
32,5.234156074
33,5.380051715
34,5.524353132
35,5.667017563
36,5.808002735
37,5.94726687
38,6.084768701
39,6.220467484
40,6.354323009
41,6.48629561
42,6.616346182
43,6.744436188
44,6.870527672
45,6.994583271
46,7.116566223
47,7.236440383
48,7.35417023
49,7.469720877
50,7.583058085
51,7.694148269
52,7.802958511
53,7.909456568
54,8.013610882
55,8.11539059
56,8.214765533
57,8.311706264
58,8.406184056
59,8.498170915
60,8.587639583
61,8.674563547
62,8.758917051
63,8.840675099
64,8.919813465
65,8.996308697
66,9.070138128
67,9.141279882
68,9.209712877
69,9.275416836
70,9.338372288
71,9.398560579
72,9.455963874
73,9.510565163
74,9.562348266
75,9.611297839
76,9.657399377
77,9.700639219
78,9.741004552
79,9.778483415
80,9.813064703
81,9.844738168
82,9.873494424
83,9.899324951
84,9.922222094
85,9.942179069
86,9.959189961
87,9.973249731
88,9.984354212
89,9.992500112
90,9.99768502
91,9.999907397
92,9.999166587
93,9.995462807
94,9.988797156
95,9.979171609
96,9.966589018
97,9.951053111
98,9.932568493
99,9.91114064
100,9.886775902
101,9.8594815
102,9.82926552
103,9.796136916
104,9.760105506
105,9.721181966
106,9.67937783
107,9.634705486
108,9.58717817
109,9.536809966
110,9.4836158
111,9.427611434
112,9.368813463
113,9.30723931
114,9.242907222
115,9.175836261
116,9.106046301
117,9.033558023
118,8.958392907
119,8.880573226
120,8.80012204
121,8.717063187
122,8.63142128
123,8.543221697
124,8.452490574
125,8.359254794
126,8.263541987
127,8.165380514
128,8.064799463
129,7.961828638
130,7.856498551
131,7.748840414
132,7.638886128
133,7.526668275
134,7.412220108
135,7.295575541
136,7.176769137
137,7.055836101
138,6.932812269
139,6.807734095
140,6.680638642
141,6.551563572
142,6.420547132
143,6.287628146
144,6.152846
145,6.016240632
146,5.877852523
147,5.737722679
148,5.595892624
149,5.452404385
150,5.307300482
151,5.16062391
152,5.012418134
153,4.862727071
154,4.711595077
155,4.559066935
156,4.405187843
157,4.2500034
158,4.093559588
159,3.935902767
160,3.777079652
161,3.617137307
162,3.456123127
163,3.294084822
164,3.131070409
165,2.967128193
166,2.802306752
167,2.636654927
168,2.470221805
169,2.303056702
170,2.135209154
171,1.966728898
172,1.797665857
173,1.628070129
174,1.457991969
175,1.287481775
176,1.116590071
177,0.945367498
178,0.773864792
179,0.602132774
180,0.43022233
181,0.258184402
182,0.086069969
183,-0.086069969
184,-0.258184402
185,-0.43022233
186,-0.602132774
187,-0.773864792
188,-0.945367498
189,-1.116590071
190,-1.287481775
191,-1.457991969
192,-1.628070129
193,-1.797665857
194,-1.966728898
195,-2.135209154
196,-2.303056702
197,-2.470221805
198,-2.636654927
199,-2.802306752
200,-2.967128193
201,-3.131070409
202,-3.294084822
203,-3.456123127
204,-3.617137307
205,-3.777079652
206,-3.935902767
207,-4.093559588
208,-4.2500034
209,-4.405187844
210,-4.559066935
211,-4.711595077
212,-4.862727071
213,-5.012418134
214,-5.16062391
215,-5.307300482
216,-5.452404385
217,-5.595892624
218,-5.737722679
219,-5.877852523
220,-6.016240632
221,-6.152846
222,-6.287628146
223,-6.420547132
224,-6.551563572
225,-6.680638642
226,-6.807734095
227,-6.932812269
228,-7.055836101
229,-7.176769137
230,-7.295575541
231,-7.412220108
232,-7.526668275
233,-7.638886128
234,-7.748840414
235,-7.856498551
236,-7.961828638
237,-8.064799463
238,-8.165380514
239,-8.263541987
240,-8.359254794
241,-8.452490574
242,-8.543221697
243,-8.631421281
244,-8.717063187
245,-8.80012204
246,-8.880573226
247,-8.958392907
248,-9.033558023
249,-9.106046301
250,-9.175836261
251,-9.242907222
252,-9.30723931
253,-9.368813463
254,-9.427611434
255,-9.4836158
256,-9.536809966
257,-9.58717817
258,-9.634705486
259,-9.67937783
260,-9.721181966
261,-9.760105506
262,-9.796136916
263,-9.82926552
264,-9.8594815
265,-9.886775902
266,-9.91114064
267,-9.932568493
268,-9.951053111
269,-9.966589018
270,-9.979171609
271,-9.988797156
272,-9.995462807
273,-9.999166587
274,-9.999907397
275,-9.99768502
276,-9.992500112
277,-9.984354212
278,-9.973249731
279,-9.959189961
280,-9.942179069
281,-9.922222094
282,-9.899324951
283,-9.873494424
284,-9.844738168
285,-9.813064703
286,-9.778483415
287,-9.741004552
288,-9.700639219
289,-9.657399377
290,-9.611297839
291,-9.562348266
292,-9.510565163
293,-9.455963874
294,-9.398560579
295,-9.338372288
296,-9.275416836
297,-9.209712877
298,-9.141279882
299,-9.070138128
300,-8.996308697
301,-8.919813465
302,-8.840675099
303,-8.758917051
304,-8.674563547
305,-8.587639583
306,-8.498170915
307,-8.406184056
308,-8.311706264
309,-8.214765533
310,-8.11539059
311,-8.013610882
312,-7.909456568
313,-7.802958511
314,-7.694148269
315,-7.583058085
316,-7.469720877
317,-7.35417023
318,-7.236440383
319,-7.116566223
320,-6.994583271
321,-6.870527672
322,-6.744436188
323,-6.616346182
324,-6.48629561
325,-6.354323009
326,-6.220467484
327,-6.084768701
328,-5.94726687
329,-5.808002735
330,-5.667017563
331,-5.524353132
332,-5.380051715
333,-5.234156074
334,-5.086709439
335,-4.937755502
336,-4.787338401
337,-4.635502709
338,-4.482293417
339,-4.327755926
340,-4.171936026
341,-4.014879892
342,-3.856634062
343,-3.697245429
344,-3.536761222
345,-3.375228996
346,-3.212696617
347,-3.049212247
348,-2.884824329
349,-2.719581575
350,-2.553532951
351,-2.38672766
352,-2.21921513
353,-2.051044999
354,-1.882267098
355,-1.712931442
356,-1.543088207
357,-1.372787721
358,-1.202080449
359,-1.031016974
360,-0.859647987
361,-0.688024268
362,-0.516196672
363,-0.344216116
364,-0.172133562
365,8.82642E-12
